position,artist,title,year,youtube_link,spotify_link,base_year
1,ABBA (BjÃ¶rn & Benny & Anna & Frida),Waterloo,1974,https://www.youtube.com/watch?v=Sj_9CiNkkn4,https://open.spotify.com/track/3Dy4REq8O09IlgiwuHQ3sk,2020
2,Duncan Laurence,Arcade,2019,https://www.youtube.com/watch?v=Eztx7Wr8PtE,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD,2020
3,Common Linnets,Calm After The Storm,2014,https://www.youtube.com/watch?v=hkrF8uC92O4,https://open.spotify.com/track/3mWdxSsbIK45Brors2XWR1,2020
4,Loreen,Euphoria,2012,https://www.youtube.com/watch?v=bcnWysA9gxo,https://open.spotify.com/track/2knr7ikPt4l7bk92qS4ZXW,2020
5,Teach-In,Ding-A-Dong,1975,https://www.youtube.com/watch?v=5zNVRMabSTU,https://open.spotify.com/track/2dZ5FvhW12NB8mQPhdBu7U,2020
6,Anouk,Birds,2013,https://www.youtube.com/watch?v=WMTggnBEtt4,https://open.spotify.com/track/6uPVcR5TJzmTE0nFUWgNMz,2020
7,Johnny Logan,What's Another Year,1980,https://www.youtube.com/watch?v=-b3XTj5G_SA,https://open.spotify.com/track/51hipIpHYmj2Qh2tyQ32h6,2020
8,Mocedades,Eres Tu,1973,https://www.youtube.com/watch?v=naAC37W42ro,https://open.spotify.com/track/08HeIb9BidFjKROf9ptln0,2020
9,Johnny Logan,Hold Me Now,1987,https://www.youtube.com/watch?v=TReAKhrTqKY,https://open.spotify.com/track/7KG1uA3O9cqahhVt5atWnB,2020
10,Vicky Leandros,AprÃ¨s Toi,1972,https://www.youtube.com/watch?v=Ka89ORFu_Tc,https://open.spotify.com/track/13tx9je0ftBgu6BKpsQDo4,2020
11,Sandra Kim,J'aime La Vie,1986,https://www.youtube.com/watch?v=F5U5bgEZRys,https://open.spotify.com/track/0Kr57gzJjexm8TF0l0JPLD,2020
12,Lenny Kuhr,De Troubadour,1969,https://www.youtube.com/watch?v=7NDkJsPdLN8,https://open.spotify.com/track/2KCMlWqxxevzBWAsxRPXjH,2020
13,Katrina & The Waves,Love Shine A Light,1997,https://www.youtube.com/watch?v=NnoikRec67k,https://open.spotify.com/track/1u0gdvczyEjRrBPIBHDKPK,2020
14,Brotherhood Of Man,Save Your Kisses For Me,1976,https://www.youtube.com/watch?v=6OW1JJwqVRQ,https://open.spotify.com/track/3Egto4BiPhrim1EdRERwht,2020
15,Milk And Honey,Hallelujah,1979,https://www.youtube.com/watch?v=jKbvuYRR35E,https://open.spotify.com/track/0MSj3prJSpFXSAE7sq0us7,2020
16,Nicole,Ein Bisschen Frieden,1982,https://www.youtube.com/watch?v=W9S3YMmIFdw,https://open.spotify.com/track/7JZHsMxhcaRKug5kA0DmDE,2020
17,Alexander Rybak,Fairytale,2009,https://www.youtube.com/watch?v=WXwgZL4zx9o,https://open.spotify.com/track/3MnAsEBBsEj86d03RgO4EM,2020
18,Ruth Jacott,Vrede,1993,https://www.youtube.com/watch?v=HCuLhGZFqlc,https://open.spotify.com/track/1ijSg7COGeKN7Cu9ejnPet,2020
19,Bucks Fizz,Making Your Mind Up,1981,https://www.youtube.com/watch?v=h4-lKMGII_k,https://open.spotify.com/track/0Azn2vpP3Sbs8qAG8e1KUc,2020
20,Edsilia Rombley,Hemel & Aarde,1998,https://www.youtube.com/watch?v=O_TDK5Q4BjA,https://open.spotify.com/track/16kFUvzMPTUEcE4rQjT2n5,2020
21,France Gall,"PoupÃ©e De Cire, PoupÃ©e De Son",1965,https://www.youtube.com/watch?v=s5aeeSmkPwQ,https://open.spotify.com/track/6hHbNqaJeMLX3EbRErFtrA,2020
22,MÃ¥ns ZelmerlÃ¶w,Heroes,2015,https://www.youtube.com/watch?v=-nbq6Ur103Q,https://open.spotify.com/track/4ciaNqHWA2IzHphZaVRzHI,2020
23,Sandie Shaw,Puppet On A String,1967,https://www.youtube.com/watch?v=Ga1kMdJCc_Q,https://open.spotify.com/track/70ZsTynFv2rUBRAtLbuiXF,2020
24,Douwe Bob,Slow Down,2016,https://www.youtube.com/watch?v=tCvWLi_ujl4,https://open.spotify.com/track/3YHPxuqHwfYUhoTWoNDwZt,2020
25,Tozzi & Raff,Gente Di Mare,1987,https://www.youtube.com/watch?v=gJHd8NGgpec,https://open.spotify.com/track/6qdxrFxVkUd0bq5P6J132z,2020
26,CÃ©line Dion,Ne Partez Pas Sans Moi,1988,https://www.youtube.com/watch?v=I1CwpCNThO4,https://open.spotify.com/track/0Kv4i96E41jbULmUajBYOe,2020
27,Salvador Sobral,Amar Pelos Dois,2017,https://www.youtube.com/watch?v=Qotooj7ODCM,https://open.spotify.com/track/202ObLBtd9FxpOgpSj9xiG,2020
28,Cliff Richard,Power To All Our Friends,1973,https://www.youtube.com/watch?v=H-NCuAOZ9I0,https://open.spotify.com/track/4oJxJpFIGUHlX6limr6rH1,2020
29,Dana,All Kinds Of Everything,1970,https://www.youtube.com/watch?v=h1a_5Hyzjks,https://open.spotify.com/track/3SJPRPwpF0MTFKPrshBeKM,2020
30,Emmelie De Forest,Only Teardrops,2013,https://www.youtube.com/watch?v=KTlKyLa7ZLg,https://open.spotify.com/track/3yRwgprKX3If2zcuGfKFBu,2020
31,Lordi,Hard Rock Hallelujah,2006,https://www.youtube.com/watch?v=gAh9NRGNhUU,https://open.spotify.com/track/4LmSxJVbKgclgUXcwZEisI,2020
32,Cliff Richard,Congratulations,1968,https://www.youtube.com/watch?v=_xJcE9tnY6E,https://open.spotify.com/track/1ZfbMOw5VSh5Qqr8hgLCkJ,2020
33,Waylon,Outlaw In 'Em,2018,https://www.youtube.com/watch?v=hsm98vYn4DI,https://open.spotify.com/track/0m6XwawoTidSRrSCQVnaYf,2020
34,Herrey's,Diggi Loo-Diggi Ley,1984,https://www.youtube.com/watch?v=ySOCalwr6Yo,https://open.spotify.com/track/2EKpCraXZdPTwpOwnEe090,2020
35,Heddy Lester,De Mallemolen,1977,https://www.youtube.com/watch?v=wYjA2_2p0Ew,https://open.spotify.com/track/0ix6CRJE6kCRFnxwnnndsu,2020
36,Conchita Wurst,Rise Like A Phoenix,2014,https://www.youtube.com/watch?v=SaolVEJEjV4,https://open.spotify.com/track/0fvafkeEoF6Y9gGLK3Wnu3,2020
37,Mahmood,Soldi,2019,https://www.youtube.com/watch?v=22lISUXgSUw,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,2020
38,Alice & Franco Battiato,I Treni Di Tozeur,1984,https://www.youtube.com/watch?v=yVtkvuKpKf8,https://open.spotify.com/track/0o2eGeNxofrU3EF8aPgs9Y,2020
39,Anne Marie David,Tu Te ReconnaÃ®tras,1973,https://www.youtube.com/watch?v=zn1svLVprUk,https://open.spotify.com/track/3682WlWtLmx44QNpB6Py4X,2020
40,O'G3ne,Lights And Shadows,2017,https://www.youtube.com/watch?v=H8nj5ZD5Fy8,https://open.spotify.com/track/2mRpKDnxoLXVk6dKXHDP2k,2020
41,Mouth & MacNeal,I See A Star,1974,https://www.youtube.com/watch?v=8YeKTR7OFWs,https://open.spotify.com/track/7qsXX1PCCCsGusfjU7gTFu,2020
42,KEiiNO,Spirit In The Sky,2019,https://www.youtube.com/watch?v=Ovt7YGHAj8I,https://open.spotify.com/track/7B7O5jgFpWfc9orZw6FN4K,2020
43,Secret Garden,Nocturne,1995,https://www.youtube.com/watch?v=y5beWOIecS4,https://open.spotify.com/track/6bk11TH82XrT5QUC1gDw9A,2020
44,Maggie MacNeal,Amsterdam,1980,https://www.youtube.com/watch?v=rsQtDZfM0Qk,https://open.spotify.com/track/57a7RnAVNp4WEGiNxhr43b,2020
45,Udo JÃ¼rgens,Merci ChÃ©rie,1966,https://www.youtube.com/watch?v=47-hea1oCXs,https://open.spotify.com/track/1KHSnWFJ5a988kM1Kz2daX,2020
46,LoÃ¯c Nottet,Rhythm Inside,2015,https://www.youtube.com/watch?v=G48p8eNhnd8,https://open.spotify.com/track/3O2MsMZHCgSbRGEca5ML1N,2020
47,Frizzle Sizzle,Alles Heeft Ritme,1986,https://www.youtube.com/watch?v=TwdO6F6sRJs,https://open.spotify.com/track/4dBFe6p0Ah0xGGjhJIa0pv,2020
48,Lena Meyer-Landrut,Satellite,2010,https://www.youtube.com/watch?v=8QSgNM9yNjo,https://open.spotify.com/track/2UjNsh4ipNrmog6wdS2JVv,2020
49,Dana International,Diva,1998,https://www.youtube.com/watch?v=Fv83u7-mNWQ,https://open.spotify.com/track/0holXF210D5UdrOBW4vVx8,2020
50,Michael Schulte,You Let Me Walk Alone,2018,https://www.youtube.com/watch?v=rp27Ggo_edo,https://open.spotify.com/track/07qlsG6DYRLBbovwca9Vbr,2020
1,ABBA (BjÃ¶rn & Benny & Anna & Frida),Waterloo,1974,https://www.youtube.com/watch?v=Sj_9CiNkkn4,https://open.spotify.com/track/3Dy4REq8O09IlgiwuHQ3sk,2021
2,Duncan Laurence,Arcade,2019,https://www.youtube.com/watch?v=Eztx7Wr8PtE,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD,2021
3,Common Linnets,Calm After The Storm,2014,https://www.youtube.com/watch?v=hkrF8uC92O4,https://open.spotify.com/track/3mWdxSsbIK45Brors2XWR1,2021
4,Loreen,Euphoria,2012,https://www.youtube.com/watch?v=bcnWysA9gxo,https://open.spotify.com/track/2knr7ikPt4l7bk92qS4ZXW,2021
5,Anouk,Birds,2013,https://www.youtube.com/watch?v=WMTggnBEtt4,https://open.spotify.com/track/6uPVcR5TJzmTE0nFUWgNMz,2021
6,Johnny Logan,What's Another Year,1980,https://www.youtube.com/watch?v=-b3XTj5G_SA,https://open.spotify.com/track/51hipIpHYmj2Qh2tyQ32h6,2021
7,Teach-In,Ding-A-Dong,1975,https://www.youtube.com/watch?v=5zNVRMabSTU,https://open.spotify.com/track/2dZ5FvhW12NB8mQPhdBu7U,2021
8,Mocedades,Eres Tu,1973,https://www.youtube.com/watch?v=naAC37W42ro,https://open.spotify.com/track/08HeIb9BidFjKROf9ptln0,2021
9,Johnny Logan,Hold Me Now,1987,https://www.youtube.com/watch?v=TReAKhrTqKY,https://open.spotify.com/track/7KG1uA3O9cqahhVt5atWnB,2021
10,Sandra Kim,J'aime La Vie,1986,https://www.youtube.com/watch?v=F5U5bgEZRys,https://open.spotify.com/track/0Kr57gzJjexm8TF0l0JPLD,2021
11,Katrina & The Waves,Love Shine A Light,1997,https://www.youtube.com/watch?v=NnoikRec67k,https://open.spotify.com/track/1u0gdvczyEjRrBPIBHDKPK,2021
12,Alexander Rybak,Fairytale,2009,https://www.youtube.com/watch?v=WXwgZL4zx9o,https://open.spotify.com/track/3MnAsEBBsEj86d03RgO4EM,2021
13,Brotherhood Of Man,Save Your Kisses For Me,1976,https://www.youtube.com/watch?v=6OW1JJwqVRQ,https://open.spotify.com/track/3Egto4BiPhrim1EdRERwht,2021
14,MÃ¥ns ZelmerlÃ¶w,Heroes,2015,https://www.youtube.com/watch?v=-nbq6Ur103Q,https://open.spotify.com/track/4ciaNqHWA2IzHphZaVRzHI,2021
15,Milk And Honey,Hallelujah,1979,https://www.youtube.com/watch?v=jKbvuYRR35E,https://open.spotify.com/track/0MSj3prJSpFXSAE7sq0us7,2021
16,Vicky Leandros,AprÃ¨s Toi,1972,https://www.youtube.com/watch?v=Ka89ORFu_Tc,https://open.spotify.com/track/13tx9je0ftBgu6BKpsQDo4,2021
17,Ruth Jacott,Vrede,1993,https://www.youtube.com/watch?v=HCuLhGZFqlc,https://open.spotify.com/track/1ijSg7COGeKN7Cu9ejnPet,2021
18,Edsilia Rombley,Hemel & Aarde,1998,https://www.youtube.com/watch?v=O_TDK5Q4BjA,https://open.spotify.com/track/16kFUvzMPTUEcE4rQjT2n5,2021
19,Lenny Kuhr,De Troubadour,1969,https://www.youtube.com/watch?v=7NDkJsPdLN8,https://open.spotify.com/track/2KCMlWqxxevzBWAsxRPXjH,2021
20,Nicole,Ein Bisschen Frieden,1982,https://www.youtube.com/watch?v=W9S3YMmIFdw,https://open.spotify.com/track/7JZHsMxhcaRKug5kA0DmDE,2021
21,Salvador Sobral,Amar Pelos Dois,2017,https://www.youtube.com/watch?v=Qotooj7ODCM,https://open.spotify.com/track/202ObLBtd9FxpOgpSj9xiG,2021
22,Bucks Fizz,Making Your Mind Up,1981,https://www.youtube.com/watch?v=h4-lKMGII_k,https://open.spotify.com/track/0Azn2vpP3Sbs8qAG8e1KUc,2021
23,Tozzi & Raff,Gente Di Mare,1987,https://www.youtube.com/watch?v=gJHd8NGgpec,https://open.spotify.com/track/6qdxrFxVkUd0bq5P6J132z,2021
24,France Gall,"PoupÃ©e De Cire, PoupÃ©e De Son",1965,https://www.youtube.com/watch?v=s5aeeSmkPwQ,https://open.spotify.com/track/6hHbNqaJeMLX3EbRErFtrA,2021
25,CÃ©line Dion,Ne Partez Pas Sans Moi,1988,https://www.youtube.com/watch?v=I1CwpCNThO4,https://open.spotify.com/track/0Kv4i96E41jbULmUajBYOe,2021
26,Douwe Bob,Slow Down,2016,https://www.youtube.com/watch?v=tCvWLi_ujl4,https://open.spotify.com/track/3YHPxuqHwfYUhoTWoNDwZt,2021
27,Emmelie De Forest,Only Teardrops,2013,https://www.youtube.com/watch?v=KTlKyLa7ZLg,https://open.spotify.com/track/3yRwgprKX3If2zcuGfKFBu,2021
28,Sandie Shaw,Puppet On A String,1967,https://www.youtube.com/watch?v=Ga1kMdJCc_Q,https://open.spotify.com/track/70ZsTynFv2rUBRAtLbuiXF,2021
29,Conchita Wurst,Rise Like A Phoenix,2014,https://www.youtube.com/watch?v=SaolVEJEjV4,https://open.spotify.com/track/0fvafkeEoF6Y9gGLK3Wnu3,2021
30,Dana,All Kinds Of Everything,1970,https://www.youtube.com/watch?v=h1a_5Hyzjks,https://open.spotify.com/track/3SJPRPwpF0MTFKPrshBeKM,2021
31,Alice & Franco Battiato,I Treni Di Tozeur,1984,https://www.youtube.com/watch?v=yVtkvuKpKf8,https://open.spotify.com/track/0o2eGeNxofrU3EF8aPgs9Y,2021
32,Mahmood,Soldi,2019,https://www.youtube.com/watch?v=22lISUXgSUw,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,2021
33,Lordi,Hard Rock Hallelujah,2006,https://www.youtube.com/watch?v=gAh9NRGNhUU,https://open.spotify.com/track/4LmSxJVbKgclgUXcwZEisI,2021
34,Cliff Richard,Power To All Our Friends,1973,https://www.youtube.com/watch?v=H-NCuAOZ9I0,https://open.spotify.com/track/4oJxJpFIGUHlX6limr6rH1,2021
35,Michael Schulte,You Let Me Walk Alone,2018,https://www.youtube.com/watch?v=rp27Ggo_edo,https://open.spotify.com/track/07qlsG6DYRLBbovwca9Vbr,2021
36,Herrey's,Diggi Loo-Diggi Ley,1984,https://www.youtube.com/watch?v=ySOCalwr6Yo,https://open.spotify.com/track/2EKpCraXZdPTwpOwnEe090,2021
37,KEiiNO,Spirit In The Sky,2019,https://www.youtube.com/watch?v=Ovt7YGHAj8I,https://open.spotify.com/track/7B7O5jgFpWfc9orZw6FN4K,2021
38,Lena Meyer-Landrut,Satellite,2010,https://www.youtube.com/watch?v=8QSgNM9yNjo,https://open.spotify.com/track/2UjNsh4ipNrmog6wdS2JVv,2021
39,Anne Marie David,Tu Te ReconnaÃ®tras,1973,https://www.youtube.com/watch?v=zn1svLVprUk,https://open.spotify.com/track/3682WlWtLmx44QNpB6Py4X,2021
40,Secret Garden,Nocturne,1995,https://www.youtube.com/watch?v=y5beWOIecS4,https://open.spotify.com/track/6bk11TH82XrT5QUC1gDw9A,2021
41,LoÃ¯c Nottet,Rhythm Inside,2015,https://www.youtube.com/watch?v=G48p8eNhnd8,https://open.spotify.com/track/3O2MsMZHCgSbRGEca5ML1N,2021
42,Dana International,Diva,1998,https://www.youtube.com/watch?v=Fv83u7-mNWQ,https://open.spotify.com/track/0holXF210D5UdrOBW4vVx8,2021
43,Cliff Richard,Congratulations,1968,https://www.youtube.com/watch?v=_xJcE9tnY6E,https://open.spotify.com/track/1ZfbMOw5VSh5Qqr8hgLCkJ,2021
44,Imaani,Where Are You,1998,https://www.youtube.com/watch?v=CdkeNU9_eWI,https://open.spotify.com/track/2mVb66T6cEff18dh2EoGAb,2021
45,Maxine & Franklin Brown,De Eerste Keer,1996,https://www.youtube.com/watch?v=XVctJaMxDb8,https://open.spotify.com/track/16tt5gsCest1TGUDsbjxed,2021
46,O'G3ne,Lights And Shadows,2017,https://www.youtube.com/watch?v=H8nj5ZD5Fy8,https://open.spotify.com/track/2mRpKDnxoLXVk6dKXHDP2k,2021
47,Heddy Lester,De Mallemolen,1977,https://www.youtube.com/watch?v=wYjA2_2p0Ew,https://open.spotify.com/track/0ix6CRJE6kCRFnxwnnndsu,2021
48,Mouth & MacNeal,I See A Star,1974,https://www.youtube.com/watch?v=8YeKTR7OFWs,https://open.spotify.com/track/7qsXX1PCCCsGusfjU7gTFu,2021
49,Maggie MacNeal,Amsterdam,1980,https://www.youtube.com/watch?v=rsQtDZfM0Qk,https://open.spotify.com/track/57a7RnAVNp4WEGiNxhr43b,2021
50,Waylon,Outlaw In 'Em,2018,https://www.youtube.com/watch?v=hsm98vYn4DI,https://open.spotify.com/track/0m6XwawoTidSRrSCQVnaYf,2021
1,ABBA (BjÃ¶rn & Benny & Anna & Frida),Waterloo,1974,https://www.youtube.com/watch?v=Sj_9CiNkkn4,https://open.spotify.com/track/3Dy4REq8O09IlgiwuHQ3sk,2022
2,Duncan Laurence,Arcade,2019,https://www.youtube.com/watch?v=Eztx7Wr8PtE,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD,2022
3,Common Linnets,Calm After The Storm,2014,https://www.youtube.com/watch?v=hkrF8uC92O4,https://open.spotify.com/track/3mWdxSsbIK45Brors2XWR1,2022
4,Loreen,Euphoria,2012,https://www.youtube.com/watch?v=bcnWysA9gxo,https://open.spotify.com/track/2knr7ikPt4l7bk92qS4ZXW,2022
5,Anouk,Birds,2013,https://www.youtube.com/watch?v=WMTggnBEtt4,https://open.spotify.com/track/6uPVcR5TJzmTE0nFUWgNMz,2022
6,Teach-In,Ding-A-Dong,1975,https://www.youtube.com/watch?v=5zNVRMabSTU,https://open.spotify.com/track/2dZ5FvhW12NB8mQPhdBu7U,2022
7,Johnny Logan,What's Another Year,1980,https://www.youtube.com/watch?v=-b3XTj5G_SA,https://open.spotify.com/track/51hipIpHYmj2Qh2tyQ32h6,2022
8,Barbara Pravi,VoilÃ,2021,https://www.youtube.com/watch?v=VJuD7AnV-uw,https://open.spotify.com/track/1uAOCTevGnyKIDbgZdOCnE,2022
9,Mocedades,Eres Tu,1973,https://www.youtube.com/watch?v=naAC37W42ro,https://open.spotify.com/track/08HeIb9BidFjKROf9ptln0,2022
10,Johnny Logan,Hold Me Now,1987,https://www.youtube.com/watch?v=TReAKhrTqKY,https://open.spotify.com/track/7KG1uA3O9cqahhVt5atWnB,2022
11,Sandra Kim,J'aime La Vie,1986,https://www.youtube.com/watch?v=F5U5bgEZRys,https://open.spotify.com/track/0Kr57gzJjexm8TF0l0JPLD,2022
12,Vicky Leandros,AprÃ¨s Toi,1972,https://www.youtube.com/watch?v=Ka89ORFu_Tc,https://open.spotify.com/track/13tx9je0ftBgu6BKpsQDo4,2022
13,Brotherhood Of Man,Save Your Kisses For Me,1976,https://www.youtube.com/watch?v=6OW1JJwqVRQ,https://open.spotify.com/track/3Egto4BiPhrim1EdRERwht,2022
14,Lenny Kuhr,De Troubadour,1969,https://www.youtube.com/watch?v=7NDkJsPdLN8,https://open.spotify.com/track/2KCMlWqxxevzBWAsxRPXjH,2022
15,Nicole,Ein Bisschen Frieden,1982,https://www.youtube.com/watch?v=W9S3YMmIFdw,https://open.spotify.com/track/7JZHsMxhcaRKug5kA0DmDE,2022
16,Alexander Rybak,Fairytale,2009,https://www.youtube.com/watch?v=WXwgZL4zx9o,https://open.spotify.com/track/3MnAsEBBsEj86d03RgO4EM,2022
17,Katrina & The Waves,Love Shine A Light,1997,https://www.youtube.com/watch?v=NnoikRec67k,https://open.spotify.com/track/1u0gdvczyEjRrBPIBHDKPK,2022
18,Milk And Honey,Hallelujah,1979,https://www.youtube.com/watch?v=jKbvuYRR35E,https://open.spotify.com/track/0MSj3prJSpFXSAE7sq0us7,2022
19,Ruth Jacott,Vrede,1993,https://www.youtube.com/watch?v=HCuLhGZFqlc,https://open.spotify.com/track/1ijSg7COGeKN7Cu9ejnPet,2022
20,MÃ¥neskin,Zitti E Buoni,2021,https://www.youtube.com/watch?v=QN1odfjtMoo,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw,2022
21,MÃ¥ns ZelmerlÃ¶w,Heroes,2015,https://www.youtube.com/watch?v=-nbq6Ur103Q,https://open.spotify.com/track/4ciaNqHWA2IzHphZaVRzHI,2022
22,France Gall,"PoupÃ©e De Cire, PoupÃ©e De Son",1965,https://www.youtube.com/watch?v=s5aeeSmkPwQ,https://open.spotify.com/track/6hHbNqaJeMLX3EbRErFtrA,2022
23,Bucks Fizz,Making Your Mind Up,1981,https://www.youtube.com/watch?v=h4-lKMGII_k,https://open.spotify.com/track/0Azn2vpP3Sbs8qAG8e1KUc,2022
24,Tozzi & Raff,Gente Di Mare,1987,https://www.youtube.com/watch?v=gJHd8NGgpec,https://open.spotify.com/track/6qdxrFxVkUd0bq5P6J132z,2022
