position,artist,title,year,youtube_link,spotify_link,base_year
25,Edsilia Rombley,Hemel & Aarde,1998,https://www.youtube.com/watch?v=O_TDK5Q4BjA,https://open.spotify.com/track/16kFUvzMPTUEcE4rQjT2n5,2022
26,Sandie Shaw,Puppet On A String,1967,https://www.youtube.com/watch?v=Ga1kMdJCc_Q,https://open.spotify.com/track/70ZsTynFv2rUBRAtLbuiXF,2022
27,Salvador Sobral,Amar Pelos Dois,2017,https://www.youtube.com/watch?v=Qotooj7ODCM,https://open.spotify.com/track/202ObLBtd9FxpOgpSj9xiG,2022
28,Cliff Richard,Power To All Our Friends,1973,https://www.youtube.com/watch?v=H-NCuAOZ9I0,https://open.spotify.com/track/4oJxJpFIGUHlX6limr6rH1,2022
29,Dana,All Kinds Of Everything,1970,https://www.youtube.com/watch?v=h1a_5Hyzjks,https://open.spotify.com/track/3SJPRPwpF0MTFKPrshBeKM,2022
30,CÃ©line Dion,Ne Partez Pas Sans Moi,1988,https://www.youtube.com/watch?v=I1CwpCNThO4,https://open.spotify.com/track/0Kv4i96E41jbULmUajBYOe,2022
31,Go_A,Shum,2021,https://www.youtube.com/watch?v=U7-dxzp6Jvs,https://open.spotify.com/track/29bhnde7Gvnp7rvY9zsq5S,2022
32,Emmelie De Forest,Only Teardrops,2013,https://www.youtube.com/watch?v=KTlKyLa7ZLg,https://open.spotify.com/track/3yRwgprKX3If2zcuGfKFBu,2022
33,Anne Marie David,Tu Te ReconnaÃ®tras,1973,https://www.youtube.com/watch?v=zn1svLVprUk,https://open.spotify.com/track/3682WlWtLmx44QNpB6Py4X,2022
34,Lordi,Hard Rock Hallelujah,2006,https://www.youtube.com/watch?v=gAh9NRGNhUU,https://open.spotify.com/track/4LmSxJVbKgclgUXcwZEisI,2022
35,Alice & Franco Battiato,I Treni Di Tozeur,1984,https://www.youtube.com/watch?v=yVtkvuKpKf8,https://open.spotify.com/track/0o2eGeNxofrU3EF8aPgs9Y,2022
36,DaÃ°i Freyr & GagnamagniÃ°,10 Years,2021,https://www.youtube.com/watch?v=1zTbVRPh5EI,https://open.spotify.com/track/6N6HSN3zytFXva8LTUUvIL,2022
37,Heddy Lester,De Mallemolen,1977,https://www.youtube.com/watch?v=wYjA2_2p0Ew,https://open.spotify.com/track/0ix6CRJE6kCRFnxwnnndsu,2022
38,Herrey's,Diggi Loo-Diggi Ley,1984,https://www.youtube.com/watch?v=ySOCalwr6Yo,https://open.spotify.com/track/2EKpCraXZdPTwpOwnEe090,2022
39,Cliff Richard,Congratulations,1968,https://www.youtube.com/watch?v=_xJcE9tnY6E,https://open.spotify.com/track/1ZfbMOw5VSh5Qqr8hgLCkJ,2022
40,Mouth & MacNeal,I See A Star,1974,https://www.youtube.com/watch?v=8YeKTR7OFWs,https://open.spotify.com/track/7qsXX1PCCCsGusfjU7gTFu,2022
41,Maggie MacNeal,Amsterdam,1980,https://www.youtube.com/watch?v=rsQtDZfM0Qk,https://open.spotify.com/track/57a7RnAVNp4WEGiNxhr43b,2022
42,Douwe Bob,Slow Down,2016,https://www.youtube.com/watch?v=tCvWLi_ujl4,https://open.spotify.com/track/3YHPxuqHwfYUhoTWoNDwZt,2022
43,Secret Garden,Nocturne,1995,https://www.youtube.com/watch?v=y5beWOIecS4,https://open.spotify.com/track/6bk11TH82XrT5QUC1gDw9A,2022
44,Conchita Wurst,Rise Like A Phoenix,2014,https://www.youtube.com/watch?v=SaolVEJEjV4,https://open.spotify.com/track/0fvafkeEoF6Y9gGLK3Wnu3,2022
45,Mahmood,Soldi,2019,https://www.youtube.com/watch?v=22lISUXgSUw,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,2022
46,Udo JÃ¼rgens,Merci ChÃ©rie,1966,https://www.youtube.com/watch?v=47-hea1oCXs,https://open.spotify.com/track/1KHSnWFJ5a988kM1Kz2daX,2022
47,KEiiNO,Spirit In The Sky,2019,https://www.youtube.com/watch?v=Ovt7YGHAj8I,https://open.spotify.com/track/7B7O5jgFpWfc9orZw6FN4K,2022
48,Lena Meyer-Landrut,Satellite,2010,https://www.youtube.com/watch?v=8QSgNM9yNjo,https://open.spotify.com/track/2UjNsh4ipNrmog6wdS2JVv,2022
49,O'G3ne,Lights And Shadows,2017,https://www.youtube.com/watch?v=H8nj5ZD5Fy8,https://open.spotify.com/track/2mRpKDnxoLXVk6dKXHDP2k,2022
50,Dana International,Diva,1998,https://www.youtube.com/watch?v=Fv83u7-mNWQ,https://open.spotify.com/track/0holXF210D5UdrOBW4vVx8,2022
1,ABBA (BjÃ¶rn & Benny & Anna & Frida),Waterloo,1974,https://www.youtube.com/watch?v=Sj_9CiNkkn4,https://open.spotify.com/track/3Dy4REq8O09IlgiwuHQ3sk,2023
2,Loreen,Euphoria,2012,https://www.youtube.com/watch?v=bcnWysA9gxo,https://open.spotify.com/track/2knr7ikPt4l7bk92qS4ZXW,2023
3,Common Linnets,Calm After The Storm,2014,https://www.youtube.com/watch?v=hkrF8uC92O4,https://open.spotify.com/track/3mWdxSsbIK45Brors2XWR1,2023
4,Duncan Laurence,Arcade,2019,https://www.youtube.com/watch?v=Eztx7Wr8PtE,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD,2023
5,Teach-In,Ding-A-Dong,1975,https://www.youtube.com/watch?v=5zNVRMabSTU,https://open.spotify.com/track/2dZ5FvhW12NB8mQPhdBu7U,2023
6,Johnny Logan,What's Another Year,1980,https://www.youtube.com/watch?v=-b3XTj5G_SA,https://open.spotify.com/track/51hipIpHYmj2Qh2tyQ32h6,2023
7,Anouk,Birds,2013,https://www.youtube.com/watch?v=WMTggnBEtt4,https://open.spotify.com/track/6uPVcR5TJzmTE0nFUWgNMz,2023
8,Barbara Pravi,VoilÃ,2021,https://www.youtube.com/watch?v=VJuD7AnV-uw,https://open.spotify.com/track/1uAOCTevGnyKIDbgZdOCnE,2023
9,Mocedades,Eres Tu,1973,https://www.youtube.com/watch?v=naAC37W42ro,https://open.spotify.com/track/08HeIb9BidFjKROf9ptln0,2023
10,Johnny Logan,Hold Me Now,1987,https://www.youtube.com/watch?v=TReAKhrTqKY,https://open.spotify.com/track/7KG1uA3O9cqahhVt5atWnB,2023
11,Sandra Kim,J'aime La Vie,1986,https://www.youtube.com/watch?v=F5U5bgEZRys,https://open.spotify.com/track/0Kr57gzJjexm8TF0l0JPLD,2023
12,Alexander Rybak,Fairytale,2009,https://www.youtube.com/watch?v=WXwgZL4zx9o,https://open.spotify.com/track/3MnAsEBBsEj86d03RgO4EM,2023
13,Lenny Kuhr,De Troubadour,1969,https://www.youtube.com/watch?v=7NDkJsPdLN8,https://open.spotify.com/track/2KCMlWqxxevzBWAsxRPXjH,2023
14,MÃ¥neskin,Zitti E Buoni,2021,https://www.youtube.com/watch?v=QN1odfjtMoo,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw,2023
15,Vicky Leandros,AprÃ¨s Toi,1972,https://www.youtube.com/watch?v=Ka89ORFu_Tc,https://open.spotify.com/track/13tx9je0ftBgu6BKpsQDo4,2023
16,Katrina & The Waves,Love Shine A Light,1997,https://www.youtube.com/watch?v=NnoikRec67k,https://open.spotify.com/track/1u0gdvczyEjRrBPIBHDKPK,2023
17,Brotherhood Of Man,Save Your Kisses For Me,1976,https://www.youtube.com/watch?v=6OW1JJwqVRQ,https://open.spotify.com/track/3Egto4BiPhrim1EdRERwht,2023
18,MÃ¥ns ZelmerlÃ¶w,Heroes,2015,https://www.youtube.com/watch?v=-nbq6Ur103Q,https://open.spotify.com/track/4ciaNqHWA2IzHphZaVRzHI,2023
19,Bucks Fizz,Making Your Mind Up,1981,https://www.youtube.com/watch?v=h4-lKMGII_k,https://open.spotify.com/track/0Azn2vpP3Sbs8qAG8e1KUc,2023
20,Nicole,Ein Bisschen Frieden,1982,https://www.youtube.com/watch?v=W9S3YMmIFdw,https://open.spotify.com/track/7JZHsMxhcaRKug5kA0DmDE,2023
21,Ruth Jacott,Vrede,1993,https://www.youtube.com/watch?v=HCuLhGZFqlc,https://open.spotify.com/track/1ijSg7COGeKN7Cu9ejnPet,2023
22,Milk And Honey,Hallelujah,1979,https://www.youtube.com/watch?v=jKbvuYRR35E,https://open.spotify.com/track/0MSj3prJSpFXSAE7sq0us7,2023
23,Edsilia Rombley,Hemel & Aarde,1998,https://www.youtube.com/watch?v=O_TDK5Q4BjA,https://open.spotify.com/track/16kFUvzMPTUEcE4rQjT2n5,2023
24,France Gall,"PoupÃ©e De Cire, PoupÃ©e De Son",1965,https://www.youtube.com/watch?v=s5aeeSmkPwQ,https://open.spotify.com/track/6hHbNqaJeMLX3EbRErFtrA,2023
25,Imaani,Where Are You,1998,https://www.youtube.com/watch?v=CdkeNU9_eWI,https://open.spotify.com/track/2mVb66T6cEff18dh2EoGAb,2023
26,Dana,All Kinds Of Everything,1970,https://www.youtube.com/watch?v=h1a_5Hyzjks,https://open.spotify.com/track/3SJPRPwpF0MTFKPrshBeKM,2023
27,S10,De Diepte,2022,https://www.youtube.com/watch?v=I7NyzU1ob_M,https://open.spotify.com/track/7uQ7e7nzbtyX87eIYHpj6Z,2023
28,Tozzi & Raff,Gente Di Mare,1987,https://www.youtube.com/watch?v=gJHd8NGgpec,https://open.spotify.com/track/6qdxrFxVkUd0bq5P6J132z,2023
29,Salvador Sobral,Amar Pelos Dois,2017,https://www.youtube.com/watch?v=Qotooj7ODCM,https://open.spotify.com/track/202ObLBtd9FxpOgpSj9xiG,2023
30,Go_A,Shum,2021,https://www.youtube.com/watch?v=U7-dxzp6Jvs,https://open.spotify.com/track/29bhnde7Gvnp7rvY9zsq5S,2023
31,Michael Schulte,You Let Me Walk Alone,2018,https://www.youtube.com/watch?v=rp27Ggo_edo,https://open.spotify.com/track/07qlsG6DYRLBbovwca9Vbr,2023
32,CÃ©line Dion,Ne Partez Pas Sans Moi,1988,https://www.youtube.com/watch?v=I1CwpCNThO4,https://open.spotify.com/track/0Kv4i96E41jbULmUajBYOe,2023
33,Lordi,Hard Rock Hallelujah,2006,https://www.youtube.com/watch?v=gAh9NRGNhUU,https://open.spotify.com/track/4LmSxJVbKgclgUXcwZEisI,2023
34,Heddy Lester,De Mallemolen,1977,https://www.youtube.com/watch?v=wYjA2_2p0Ew,https://open.spotify.com/track/0ix6CRJE6kCRFnxwnnndsu,2023
35,Alice & Franco Battiato,I Treni Di Tozeur,1984,https://www.youtube.com/watch?v=yVtkvuKpKf8,https://open.spotify.com/track/0o2eGeNxofrU3EF8aPgs9Y,2023
36,Bobbysocks,Let It Swing,1985,https://www.youtube.com/watch?v=D73wbENOc3E,https://open.spotify.com/track/0GwBhM2Tp4rPSZ0lJKw7nq,2023
37,Emmelie De Forest,Only Teardrops,2013,https://www.youtube.com/watch?v=KTlKyLa7ZLg,https://open.spotify.com/track/3yRwgprKX3If2zcuGfKFBu,2023
38,Mouth & MacNeal,I See A Star,1974,https://www.youtube.com/watch?v=8YeKTR7OFWs,https://open.spotify.com/track/7qsXX1PCCCsGusfjU7gTFu,2023
39,Conchita Wurst,Rise Like A Phoenix,2014,https://www.youtube.com/watch?v=SaolVEJEjV4,https://open.spotify.com/track/0fvafkeEoF6Y9gGLK3Wnu3,2023
40,Herrey's,Diggi Loo-Diggi Ley,1984,https://www.youtube.com/watch?v=ySOCalwr6Yo,https://open.spotify.com/track/2EKpCraXZdPTwpOwnEe090,2023
41,KEiiNO,Spirit In The Sky,2019,https://www.youtube.com/watch?v=Ovt7YGHAj8I,https://open.spotify.com/track/7B7O5jgFpWfc9orZw6FN4K,2023
42,Douwe Bob,Slow Down,2016,https://www.youtube.com/watch?v=tCvWLi_ujl4,https://open.spotify.com/track/3YHPxuqHwfYUhoTWoNDwZt,2023
43,Frizzle Sizzle,Alles Heeft Ritme,1986,https://www.youtube.com/watch?v=TwdO6F6sRJs,https://open.spotify.com/track/4dBFe6p0Ah0xGGjhJIa0pv,2023
44,DaÃ°i Freyr & GagnamagniÃ°,10 Years,2021,https://www.youtube.com/watch?v=1zTbVRPh5EI,https://open.spotify.com/track/6N6HSN3zytFXva8LTUUvIL,2023
45,Dana International,Diva,1998,https://www.youtube.com/watch?v=Fv83u7-mNWQ,https://open.spotify.com/track/0holXF210D5UdrOBW4vVx8,2023
46,Sam Ryder,Space Man,2022,https://www.youtube.com/watch?v=udsMTb2NIak,https://open.spotify.com/track/3nhGk6VnrDHy67pXvMhdPa,2023
47,Mahmood,Soldi,2019,https://www.youtube.com/watch?v=22lISUXgSUw,https://open.spotify.com/track/4szQkW1CDHqbRZGltXJdd3,2023
48,Rosa Linn,Snap,2022,https://www.youtube.com/watch?v=DIKIgjLGf98,https://open.spotify.com/track/76OGwb5RA9h4FxQPT33ekc,2023
49,Maxine & Franklin Brown,De Eerste Keer,1996,https://www.youtube.com/watch?v=XVctJaMxDb8,https://open.spotify.com/track/16tt5gsCest1TGUDsbjxed,2023
50,Lena Meyer-Landrut,Satellite,2010,https://www.youtube.com/watch?v=8QSgNM9yNjo,https://open.spotify.com/track/2UjNsh4ipNrmog6wdS2JVv,2023
1,ABBA (BjÃ¶rn & Benny & Anna & Frida),Waterloo,1974,https://www.youtube.com/watch?v=Sj_9CiNkkn4,https://open.spotify.com/track/3Dy4REq8O09IlgiwuHQ3sk,2025
2,Loreen,Euphoria,2012,https://www.youtube.com/watch?v=bcnWysA9gxo,https://open.spotify.com/track/2knr7ikPt4l7bk92qS4ZXW,2025
3,Duncan Laurence,Arcade,2019,https://www.youtube.com/watch?v=Eztx7Wr8PtE,https://open.spotify.com/track/1Xi84slp6FryDSCbzq4UCD,2025
4,Joost Klein,Europapa,2024,https://www.youtube.com/watch?v=gT2wY0DjYGo,https://open.spotify.com/track/0uHrMbMv3c78398pIANDqR,2025
5,Loreen,Tattoo,2023,https://www.youtube.com/watch?v=PcCD9n0ZYew,https://open.spotify.com/track/1DmW5Ep6ywYwxc2HMT5BG6,2025
6,Common Linnets,Calm After The Storm,2014,https://www.youtube.com/watch?v=hkrF8uC92O4,https://open.spotify.com/track/3mWdxSsbIK45Brors2XWR1,2025
7,Claude,C'est La Vie,2025,https://www.youtube.com/watch?v=hEHwr5k9pd0,https://open.spotify.com/track/0b9RNAzGtDRRMQS1cF9HXT,2025
8,Johnny Logan,What's Another Year,1980,https://www.youtube.com/watch?v=-b3XTj5G_SA,https://open.spotify.com/track/51hipIpHYmj2Qh2tyQ32h6,2025
9,Teach-In,Ding-A-Dong,1975,https://www.youtube.com/watch?v=5zNVRMabSTU,https://open.spotify.com/track/2dZ5FvhW12NB8mQPhdBu7U,2025
10,Rosa Linn,Snap,2022,https://www.youtube.com/watch?v=DIKIgjLGf98,https://open.spotify.com/track/76OGwb5RA9h4FxQPT33ekc,2025
11,Anouk,Birds,2013,https://www.youtube.com/watch?v=WMTggnBEtt4,https://open.spotify.com/track/6uPVcR5TJzmTE0nFUWgNMz,2025
12,Johnny Logan,Hold Me Now,1987,https://www.youtube.com/watch?v=TReAKhrTqKY,https://open.spotify.com/track/7KG1uA3O9cqahhVt5atWnB,2025
13,MÃ¥neskin,Zitti E Buoni,2021,https://www.youtube.com/watch?v=QN1odfjtMoo,https://open.spotify.com/track/776AftMmFFAWUIEAb3lHhw,2025
14,S10,De Diepte,2022,https://www.youtube.com/watch?v=I7NyzU1ob_M,https://open.spotify.com/track/7uQ7e7nzbtyX87eIYHpj6Z,2025
15,Sandra Kim,J'aime La Vie,1986,https://www.youtube.com/watch?v=F5U5bgEZRys,https://open.spotify.com/track/0Kr57gzJjexm8TF0l0JPLD,2025
16,Katrina & The Waves,Love Shine A Light,1997,https://www.youtube.com/watch?v=NnoikRec67k,https://open.spotify.com/track/1u0gdvczyEjRrBPIBHDKPK,2025
17,Barbara Pravi,VoilÃ,2021,https://www.youtube.com/watch?v=VJuD7AnV-uw,https://open.spotify.com/track/1uAOCTevGnyKIDbgZdOCnE,2025
18,Bucks Fizz,Making Your Mind Up,1981,https://www.youtube.com/watch?v=h4-lKMGII_k,https://open.spotify.com/track/0Azn2vpP3Sbs8qAG8e1KUc,2025
19,Edsilia Rombley,Hemel & Aarde,1998,https://www.youtube.com/watch?v=O_TDK5Q4BjA,https://open.spotify.com/track/16kFUvzMPTUEcE4rQjT2n5,2025
20,MÃ¥ns ZelmerlÃ¶w,Heroes,2015,https://www.youtube.com/watch?v=-nbq6Ur103Q,https://open.spotify.com/track/4ciaNqHWA2IzHphZaVRzHI,2025
21,Vicky Leandros,AprÃ¨s Toi,1972,https://www.youtube.com/watch?v=Ka89ORFu_Tc,https://open.spotify.com/track/13tx9je0ftBgu6BKpsQDo4,2025
22,Douwe Bob,Slow Down,2016,https://www.youtube.com/watch?v=tCvWLi_ujl4,https://open.spotify.com/track/3YHPxuqHwfYUhoTWoNDwZt,2025
23,Nicole,Ein Bisschen Frieden,1982,https://www.youtube.com/watch?v=W9S3YMmIFdw,https://open.spotify.com/track/7JZHsMxhcaRKug5kA0DmDE,2025
24,Maxine & Franklin Brown,De Eerste Keer,1996,https://www.youtube.com/watch?v=XVctJaMxDb8,https://open.spotify.com/track/16tt5gsCest1TGUDsbjxed,2025
25,Sertab,Every Way That I Can,2003,https://www.youtube.com/watch?v=bRAjf9rFA58,https://open.spotify.com/track/7B2eFoaBjo2kCEh6V81xdx,2025
26,Brotherhood Of Man,Save Your Kisses For Me,1976,https://www.youtube.com/watch?v=6OW1JJwqVRQ,https://open.spotify.com/track/3Egto4BiPhrim1EdRERwht,2025
27,Salvador Sobral,Amar Pelos Dois,2017,https://www.youtube.com/watch?v=Qotooj7ODCM,https://open.spotify.com/track/202ObLBtd9FxpOgpSj9xiG,2025
28,Ruth Jacott,Vrede,1993,https://www.youtube.com/watch?v=HCuLhGZFqlc,https://open.spotify.com/track/1ijSg7COGeKN7Cu9ejnPet,2025
29,Michael Schulte,You Let Me Walk Alone,2018,https://www.youtube.com/watch?v=rp27Ggo_edo,https://open.spotify.com/track/07qlsG6DYRLBbovwca9Vbr,2025
30,Gerard Joling,Shangri-La,1988,https://www.youtube.com/watch?v=hXt_n1TDPO8,https://open.spotify.com/track/4M7db0FPwMOHkIGMykaFMD,2025
31,Tozzi & Raff,Gente Di Mare,1987,https://www.youtube.com/watch?v=gJHd8NGgpec,https://open.spotify.com/track/6qdxrFxVkUd0bq5P6J132z,2025
32,Emmelie De Forest,Only Teardrops,2013,https://www.youtube.com/watch?v=KTlKyLa7ZLg,https://open.spotify.com/track/3yRwgprKX3If2zcuGfKFBu,2025
33,Imaani,Where Are You,1998,https://www.youtube.com/watch?v=CdkeNU9_eWI,https://open.spotify.com/track/2mVb66T6cEff18dh2EoGAb,2025
34,Bobbysocks,Let It Swing,1985,https://www.youtube.com/watch?v=D73wbENOc3E,https://open.spotify.com/track/0GwBhM2Tp4rPSZ0lJKw7nq,2025
35,Conchita Wurst,Rise Like A Phoenix,2014,https://www.youtube.com/watch?v=SaolVEJEjV4,https://open.spotify.com/track/0fvafkeEoF6Y9gGLK3Wnu3,2025
36,CÃ©line Dion,Ne Partez Pas Sans Moi,1988,https://www.youtube.com/watch?v=I1CwpCNThO4,https://open.spotify.com/track/0Kv4i96E41jbULmUajBYOe,2025
37,Lena Meyer-Landrut,Satellite,2010,https://www.youtube.com/watch?v=8QSgNM9yNjo,https://open.spotify.com/track/2UjNsh4ipNrmog6wdS2JVv,2025
38,Mouth & MacNeal,I See A Star,1974,https://www.youtube.com/watch?v=8YeKTR7OFWs,https://open.spotify.com/track/7qsXX1PCCCsGusfjU7gTFu,2025
39,Herrey's,Diggi Loo-Diggi Ley,1984,https://www.youtube.com/watch?v=ySOCalwr6Yo,https://open.spotify.com/track/2EKpCraXZdPTwpOwnEe090,2025
40,Alexander Rybak,Fairytale,2009,https://www.youtube.com/watch?v=WXwgZL4zx9o,https://open.spotify.com/track/3MnAsEBBsEj86d03RgO4EM,2025
41,Frizzle Sizzle,Alles Heeft Ritme,1986,https://www.youtube.com/watch?v=TwdO6F6sRJs,https://open.spotify.com/track/4dBFe6p0Ah0xGGjhJIa0pv,2025
42,Lordi,Hard Rock Hallelujah,2006,https://www.youtube.com/watch?v=gAh9NRGNhUU,https://open.spotify.com/track/4LmSxJVbKgclgUXcwZEisI,2025
43,Mocedades,Eres Tu,1973,https://www.youtube.com/watch?v=naAC37W42ro,https://open.spotify.com/track/08HeIb9BidFjKROf9ptln0,2025
44,Nemo,The Code,2024,https://www.youtube.com/watch?v=kiGDvM14Kwg,https://open.spotify.com/track/1EjIXKhNHI00ZLMRpS8iz8,2025
45,O'G3ne,Lights And Shadows,2017,https://www.youtube.com/watch?v=H8nj5ZD5Fy8,https://open.spotify.com/track/2mRpKDnxoLXVk6dKXHDP2k,2025
46,France Gall,"PoupÃ©e De Cire, PoupÃ©e De Son",1965,https://www.youtube.com/watch?v=s5aeeSmkPwQ,https://open.spotify.com/track/6hHbNqaJeMLX3EbRErFtrA,2025
47,Michelle,Out On My Own,2001,https://www.youtube.com/watch?v=znO9b78fFkQ,https://open.spotify.com/track/7LxcIVB4GK5J7qBR7uJRXj,2025
48,Marlayne,One Good Reason,1999,https://www.youtube.com/watch?v=0MjAGv4jws8,https://open.spotify.com/track/2hRtm6Y5ugOS1KlxTWmuVq,2025
49,Alice & Franco Battiato,I Treni Di Tozeur,1984,https://www.youtube.com/watch?v=yVtkvuKpKf8,https://open.spotify.com/track/0o2eGeNxofrU3EF8aPgs9Y,2025
50,Waylon,Outlaw In 'Em,2018,https://www.youtube.com/watch?v=hsm98vYn4DI,https://open.spotify.com/track/0m6XwawoTidSRrSCQVnaYf,2025
